pubchem_id,common_name,iupac_name,smile,inchi,taste,odor,flavor_profile,fema_flavor_profile,fooddb_flavor_profile,bitter,super_sweet,bitterdb_id,flavornet_id,fooddb_id,supersweetdb_id,fema_number,cas_id,functional_groups,bond_stereo_count,undefined_atom_stereocenter_count,heavy_atom_count,hba_count,hbd_count,synthetic,natural,charge,isotope_atom_count,molecular_weight,fenoroli_and_os,exact_mass,volume3d,unknown_natural,covalently_bonded_unit_count,undefined_bond_stereocenter_count,num_rotatablebonds,defined_bond_stereocenter_count,xlogp,topological_polor_surfacearea,defined_atom_stereocenter_count,atom_stereo_count,complexity,monoisotopic_mass,has_odor,one_tag,has_bitter,no_sweet,has_sweet,fruity,green,floral,woody,herbal,only_sweet,sweet_and_something_else
5280759,Melilotoside,"(E)-3-[2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-enoic acid",C1=CC=C(C(=C1)C=CC(=O)O)OC2C(C(C(C(O2)CO)O)O)O,"InChI=1S/C15H18O8/c16-7-10-12(19)13(20)14(21)15(23-10)22-9-4-2-1-3-8(9)5-6-11(17)18/h1-6,10,12-16,19-21H,7H2,(H,17,18)/b6-5+/t10-,12-,13+,14-,15-/m1/s1",,,['bitter'],,,1,,570.0,0,,,,618-67-7,"acetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@carboxylic acid derivative@carboxylic acid@alkene@aromatic compound@heterocyclic compound",1,0,23,8,5,0,0,0,0,326.301,0,326.1,237.7,0,1,0,5,1,-0.4,137.0,5,5,426.0,326.1,-1,1,1,1,0,0,0,0,0,0,0,0
5280863,kaempferol,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,"InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H",,,['bitter'],,bitter,1,,886.0,0,FDB000633,,,520-18-3,carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,21,6,4,0,1,0,0,286.239,0,286.048,208.9,0,1,0,1,0,1.9,107.0,0,0,451.0,286.048,-1,1,1,1,0,0,0,0,0,0,0,0
5280906,Senecionine,,CC=C1CC(C(C(=O)OCC2=CCN3C2C(CC3)OC1=O)(C)O)C,"InChI=1S/C18H25NO5/c1-4-12-9-11(2)18(3,22)17(21)23-10-13-5-7-19-8-6-14(15(13)19)24-16(12)20/h4-5,11,14-15,22H,6-10H2,1-3H3/b12-4-/t11-,14-,15-,18-/m1/s1",bitter,,['bitter'],,,1,,468.0,0,,,,130-01-8,hydroxy compound@alcohol@tertiary alcohol@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid ester@lactone@alkene@heterocyclic compound,1,0,24,6,1,0,0,0,0,335.4,0,335.173,258.9,0,1,0,0,1,1.1,76.1,4,4,611.0,335.173,-1,1,1,1,0,0,0,0,0,0,0,0
5280934,linolenic acid,"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",CCC=CCC=CCC=CCCCCCCCC(=O)O,"InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-",,,"['faint', 'bitter', 'fatty']",,fatty@bitter@faint,1,,673.0,0,FDB012462,,,68424-45-3@463-40-1,carboxylic acid derivative@carboxylic acid@alkene,3,0,20,2,1,0,0,0,0,278.436,0,278.225,247.0,0,1,0,13,3,5.9,37.3,0,0,301.0,278.225,-1,0,1,1,0,0,0,0,0,0,0,0
5280961,genistein,"5,7-dihydroxy-3-(4-hydroxyphenyl)chromen-4-one",C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H",,,['bitter'],,bitter,1,,800.0,0,FDB011828,,,446-72-0@690224-00-1,carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,20,5,3,0,1,0,0,270.24,0,270.053,201.4,0,1,0,1,0,2.7,87.0,0,0,411.0,270.053,-1,1,1,1,0,0,0,0,0,0,0,0
5281072,Methylergonovine maleate,"(6aR,9R)-N-[(2S)-1-hydroxybutan-2-yl]-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide;(Z)-but-2-enedioic acid",CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C.C(=CC(=O)O)C(=O)O,"InChI=1S/C20H25N3O2.C4H4O4/c1-3-14(11-24)22-20(25)13-7-16-15-5-4-6-17-19(15)12(9-21-17)8-18(16)23(2)10-13;5-3(6)1-2-4(7)8/h4-7,9,13-14,18,21,24H,3,8,10-11H2,1-2H3,(H,22,25);1-2H,(H,5,6)(H,7,8)/b;2-1-/t13-,14+,18-;/m1./s1",,,['bitter'],,,1,,321.0,0,,,,57432-61-8,hydroxy compound@alcohol@primary alcohol@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid@carboxylic acid amide@secondary carboxylic acid amide@alkene@aromatic compound@heterocyclic compound,1,0,33,7,5,0,0,0,0,455.511,0,455.206,,0,2,0,6,1,,143.0,3,3,668.0,455.206,-1,1,1,1,0,0,0,0,0,0,0,0
5281092,CID 5281092,"(2Z,4S,4aR,5S,5aR,12aS)-2-[amino(hydroxy)methylidene]-4-(dimethylamino)-5,10,11,12a-tetrahydroxy-6-methylidene-4,4a,5,5a-tetrahydrotetracene-1,3,12-trione;hydrochloride",CN(C)C1C2C(C3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)C2(C(=O)C(=C(N)O)C1=O)O)O)O.Cl,"InChI=1S/C22H22N2O8.ClH/c1-7-8-5-4-6-9(25)11(8)16(26)12-10(7)17(27)14-15(24(2)3)18(28)13(21(23)31)20(30)22(14,32)19(12)29;/h4-6,10,14-15,17,25-27,31-32H,1,23H2,2-3H3;1H/b21-13-;/t10-,14-,15+,17+,22+;/m1./s1",,,['bitter'],,,1,,309.0,0,,,,,carbonyl compound@ketone@ketene acetal or derivative@enol@hydroxy compound@alcohol@secondary alcohol@tertiary alcohol@phenol or hydroxyhetarene@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@alkene@aromatic compound,1,0,33,10,7,0,0,0,0,478.882,0,478.114,,0,2,0,1,1,,182.0,5,5,998.0,478.114,-1,1,1,1,0,0,0,0,0,0,0,0
5281222,butein,"(E)-1-(2,4-dihydroxyphenyl)-3-(3,4-dihydroxyphenyl)prop-2-en-1-one",C1=CC(=C(C=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O)O,"InChI=1S/C15H12O5/c16-10-3-4-11(14(19)8-10)12(17)5-1-9-2-6-13(18)15(20)7-9/h1-8,16,18-20H/b5-1+",,,['bitter'],,bitter,1,,,0,FDB000082,,,21849-70-7@487-52-5,"carbonyl compound@ketone@hydroxy compound@phenol or hydroxyhetarene@1,2-diphenol@alkene@aromatic compound",1,0,20,5,4,0,1,0,0,272.256,0,272.068,208.6,0,1,0,3,1,2.8,98.0,0,0,367.0,272.068,-1,1,1,1,0,0,0,0,0,0,0,0
5281377,Genistin,"5-hydroxy-3-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)O)O,"InChI=1S/C21H20O10/c22-7-15-18(26)19(27)20(28)21(31-15)30-11-5-13(24)16-14(6-11)29-8-12(17(16)25)9-1-3-10(23)4-2-9/h1-6,8,15,18-24,26-28H,7H2/t15-,18-,19+,20-,21-/m1/s1",,,['bitter'],,,1,,816.0,0,,,,529-59-9,"carbonyl compound@acetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound",0,0,31,10,6,0,1,0,0,432.381,0,432.106,309.7,0,1,0,4,0,0.9,166.0,5,5,675.0,432.106,-1,1,1,1,0,0,0,0,0,0,0,0
5281404,Harmane,"1-methyl-9H-pyrido[3,4-b]indole",CC1=NC=CC2=C1NC3=CC=CC=C23,"InChI=1S/C12H10N2/c1-8-12-10(6-7-13-8)9-4-2-3-5-11(9)14-12/h2-7,14H,1H3",,,['bitter'],,bitter,1,,232.0,0,FDB013842,,,486-84-0,aromatic compound@heterocyclic compound,0,0,14,1,1,0,1,0,0,182.226,0,182.084,148.0,0,1,0,0,0,3.6,28.7,0,0,216.0,182.084,-1,1,1,1,0,0,0,0,0,0,0,0
5281426,7-hydroxycoumarin,7-hydroxychromen-2-one,C1=CC(=CC2=C1C=CC(=O)O2)O,"InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H",,,['bitter'],,,1,,672.0,0,,,,93-35-6,hydroxy compound@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,12,3,1,0,0,0,0,162.144,0,162.032,124.0,0,1,0,0,0,1.6,46.5,0,0,222.0,162.032,-1,1,1,1,0,0,0,0,0,0,0,0
5281428,Artemorin,"(3aS,7R,10E,11aR)-7-hydroxy-10-methyl-3,6-dimethylidene-4,5,7,8,9,11a-hexahydro-3aH-cyclodeca[b]furan-2-one",CC1=CC2C(CCC(=C)C(CC1)O)C(=C)C(=O)O2,"InChI=1S/C15H20O3/c1-9-4-7-13(16)10(2)5-6-12-11(3)15(17)18-14(12)8-9/h8,12-14,16H,2-7H2,1H3/b9-8+/t12-,13+,14+/m0/s1",,,['bitter'],,bitter,1,,45.0,0,FDB005871,,,64845-92-7,hydroxy compound@alcohol@secondary alcohol@carboxylic acid derivative@carboxylic acid ester@lactone@alkene@heterocyclic compound,1,0,18,3,1,0,1,0,0,248.322,0,248.141,202.6,0,1,0,0,1,1.0,46.5,3,3,420.0,248.141,-1,1,1,1,0,0,0,0,0,0,0,0
5281435,Cnicin,"[(3aR,4S,6E,10Z,11aR)-10-(hydroxymethyl)-6-methyl-3-methylidene-2-oxo-3a,4,5,8,9,11a-hexahydrocyclodeca[b]furan-4-yl] (3R)-3,4-dihydroxy-2-methylidenebutanoate",CC1=CCCC(=CC2C(C(C1)OC(=O)C(=C)C(CO)O)C(=C)C(=O)O2)CO,"InChI=1S/C20H26O7/c1-11-5-4-6-14(9-21)8-17-18(13(3)20(25)27-17)16(7-11)26-19(24)12(2)15(23)10-22/h5,8,15-18,21-23H,2-4,6-7,9-10H2,1H3/b11-5+,14-8-/t15-,16-,17+,18+/m0/s1",,,['bitter'],,,1,,127.0,0,,,,24394-09-0,"hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@carboxylic acid derivative@carboxylic acid ester@lactone@alkene@heterocyclic compound",2,0,27,7,3,0,1,0,0,378.421,0,378.168,292.5,0,1,0,6,2,0.2,113.0,4,4,688.0,378.168,-1,1,1,1,0,0,0,0,0,0,0,0
5281544,Oleuropein,"methyl (4S,5E,6S)-4-[2-[2-(3,4-dihydroxyphenyl)ethoxy]-2-oxoethyl]-5-ethylidene-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",CC=C1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)OC)CC(=O)OCCC3=CC(=C(C=C3)O)O,"InChI=1S/C25H32O13/c1-3-13-14(9-19(29)35-7-6-12-4-5-16(27)17(28)8-12)15(23(33)34-2)11-36-24(13)38-25-22(32)21(31)20(30)18(10-26)37-25/h3-5,8,11,14,18,20-22,24-28,30-32H,6-7,9-10H2,1-2H3/b13-3+/t14-,18+,20+,21-,22+,24-,25-/m0/s1",,,['bitter'],,bitter,1,,352.0,0,FDB014653,,,32619-42-4,"acetal@enol ether@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@phenol or hydroxyhetarene@1,2-diphenol@carboxylic acid derivative@carboxylic acid ester@alkene@aromatic compound@heterocyclic compound",1,0,38,13,6,0,1,0,0,540.518,0,540.184,393.1,0,1,0,11,1,-0.4,202.0,7,7,873.0,540.184,-1,1,1,1,0,0,0,0,0,0,0,0
5281607,chrysin,"5,7-dihydroxy-2-phenylchromen-4-one",C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,"InChI=1S/C15H10O4/c16-10-6-11(17)15-12(18)8-13(19-14(15)7-10)9-4-2-1-3-5-9/h1-8,16-17H",,,['bitter'],,bitter,1,,860.0,0,FDB015535,,,480-40-0,carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,19,4,2,0,1,0,0,254.241,0,254.058,193.3,0,1,0,1,0,2.1,66.8,0,0,384.0,254.058,-1,1,1,1,0,0,0,0,0,0,0,0
5281610,Datiscetin,"3,5,7-trihydroxy-2-(2-hydroxyphenyl)chromen-4-one",C1=CC=C(C(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,"InChI=1S/C15H10O6/c16-7-5-10(18)12-11(6-7)21-15(14(20)13(12)19)8-3-1-2-4-9(8)17/h1-6,16-18,20H",,,['bitter'],,,1,,881.0,0,,,,480-15-9,carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,21,6,4,0,0,0,0,286.239,0,286.048,208.2,0,1,0,1,0,1.9,107.0,0,0,459.0,286.048,-1,1,1,1,0,0,0,0,0,0,0,0
5281611,"3,7,4'-Trihydroxyflavone","3,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)15-14(19)13(18)11-6-5-10(17)7-12(11)20-15/h1-7,16-17,19H",,,['bitter'],,bitter,1,,891.0,0,FDB012239,,,2034-65-3,carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,20,5,3,0,1,0,0,270.24,0,270.053,201.5,0,1,0,1,0,2.7,87.0,0,0,422.0,270.053,-1,1,1,1,0,0,0,0,0,0,0,0
5281614,Fisetin,"2-(3,4-dihydroxyphenyl)-3,7-dihydroxychromen-4-one",C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,"InChI=1S/C15H10O6/c16-8-2-3-9-12(6-8)21-15(14(20)13(9)19)7-1-4-10(17)11(18)5-7/h1-6,16-18,20H",,,['bitter'],,bitter,1,,882.0,0,FDB000624,,,528-48-3,"carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@1,2-diphenol@oxo(het)arene@aromatic compound@heterocyclic compound",0,0,21,6,4,0,1,0,0,286.239,0,286.048,209.3,0,1,0,1,0,2.0,107.0,0,0,459.0,286.048,-1,1,1,1,0,0,0,0,0,0,0,0
5281617,Genkwanin,5-hydroxy-2-(4-hydroxyphenyl)-7-methoxychromen-4-one,COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O,"InChI=1S/C16H12O5/c1-20-11-6-12(18)16-13(19)8-14(21-15(16)7-11)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",,,['bitter'],,bitter,1,,869.0,0,FDB006932,,,437-64-9,carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@ether@alkyl aryl ether@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,21,5,2,0,1,0,0,284.267,0,284.068,214.4,0,1,0,2,0,2.1,76.0,0,0,424.0,284.068,-1,1,1,1,0,0,0,0,0,0,0,0
5281654,Isorhamnetin,"3,5,7-trihydroxy-2-(4-hydroxy-3-methoxyphenyl)chromen-4-one",COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,"InChI=1S/C16H12O7/c1-22-11-4-7(2-3-9(11)18)16-15(21)14(20)13-10(19)5-8(17)6-12(13)23-16/h2-6,17-19,21H,1H3",,,['bitter'],,bitter,1,,885.0,0,FDB000604,,,480-19-3,carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@ether@alkyl aryl ether@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,23,7,4,0,1,0,0,316.265,0,316.058,229.3,0,1,0,2,0,1.9,116.0,0,0,503.0,316.058,-1,1,1,1,0,0,0,0,0,0,0,0
5281670,morin,"2-(2,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,"InChI=1S/C15H10O7/c16-6-1-2-8(9(18)3-6)15-14(21)13(20)12-10(19)4-7(17)5-11(12)22-15/h1-5,16-19,21H",,,['bitter'],,bitter,1,,887.0,0,FDB002736,,,"480-16-0, 654055-01-3@480-16-0",carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,22,7,5,0,1,0,0,302.238,0,302.043,215.8,0,1,0,1,0,1.5,127.0,0,0,488.0,302.043,-1,1,1,1,0,0,0,0,0,0,0,0
5281672,myricetin,"3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)chromen-4-one",C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,"InChI=1S/C15H10O8/c16-6-3-7(17)11-10(4-6)23-15(14(22)13(11)21)5-1-8(18)12(20)9(19)2-5/h1-4,16-20,22H",,,['bitter'],,,1,,888.0,0,,,,529-44-2,"carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@1,2-diphenol@oxo(het)arene@aromatic compound@heterocyclic compound",0,0,23,8,6,0,0,0,0,318.237,0,318.038,223.3,0,1,0,1,0,1.2,148.0,0,0,506.0,318.038,-1,1,1,1,0,0,0,0,0,0,0,0
5281680,Quercetagetin,"2-(3,4-dihydroxyphenyl)-3,5,6,7-tetrahydroxychromen-4-one",C1=CC(=C(C=C1C2=C(C(=O)C3=C(C(=C(C=C3O2)O)O)O)O)O)O,"InChI=1S/C15H10O8/c16-6-2-1-5(3-7(6)17)15-14(22)13(21)10-9(23-15)4-8(18)11(19)12(10)20/h1-4,16-20,22H",,,['bitter'],,bitter,1,,889.0,0,FDB011897,,,90-18-6,"carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@1,2-diphenol@oxo(het)arene@aromatic compound@heterocyclic compound",0,0,23,8,6,0,1,0,0,318.237,0,318.038,223.6,0,1,0,1,0,1.2,148.0,0,0,518.0,318.038,-1,1,1,1,0,0,0,0,0,0,0,0
5281697,Scutellarein,"5,6,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O)O,"InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)11-5-9(17)13-12(21-11)6-10(18)14(19)15(13)20/h1-6,16,18-20H",,,['bitter'],,bitter,1,,876.0,0,FDB002464,,,529-53-3,"carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@1,2-diphenol@oxo(het)arene@aromatic compound@heterocyclic compound",0,0,21,6,4,0,1,0,0,286.239,0,286.048,208.7,0,1,0,1,0,1.4,107.0,0,0,439.0,286.048,-1,1,1,1,0,0,0,0,0,0,0,0
5281701,Tricetin,"5,7-dihydroxy-2-(3,4,5-trihydroxyphenyl)chromen-4-one",C1=C(C=C(C(=C1O)O)O)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,"InChI=1S/C15H10O7/c16-7-3-8(17)14-9(18)5-12(22-13(14)4-7)6-1-10(19)15(21)11(20)2-6/h1-5,16-17,19-21H",,,['bitter'],,bitter,1,,877.0,0,FDB000790,,,520-31-0,"carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@1,2-diphenol@oxo(het)arene@aromatic compound@heterocyclic compound",0,0,22,7,5,0,1,0,0,302.238,0,302.043,216.0,0,1,0,1,0,1.0,127.0,0,0,465.0,302.043,-1,1,1,1,0,0,0,0,0,0,0,0
5281707,Coumestrol,"3,9-dihydroxy-[1]benzofuro[3,2-c]chromen-6-one",C1=CC2=C(C=C1O)OC3=C2C(=O)OC4=C3C=CC(=C4)O,"InChI=1S/C15H8O5/c16-7-1-3-9-11(5-7)19-14-10-4-2-8(17)6-12(10)20-15(18)13(9)14/h1-6,16-17H",,,['bitter'],,bitter,1,,824.0,0,FDB011663,,,479-13-0,hydroxy compound@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,20,5,2,0,1,0,0,268.224,0,268.037,198.1,0,1,0,0,0,2.8,79.9,0,0,411.0,268.037,-1,1,1,1,0,0,0,0,0,0,0,0
5281708,daidzein,7-hydroxy-3-(4-hydroxyphenyl)chromen-4-one,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,"InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)13-8-19-14-7-11(17)5-6-12(14)15(13)18/h1-8,16-17H",,,['bitter'],,bitter,1,,801.0,0,FDB002608,,,486-66-8,carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,19,4,2,0,1,0,0,254.241,0,254.058,194.2,0,1,0,1,0,2.5,66.8,0,0,382.0,254.058,-1,1,1,1,0,0,0,0,0,0,0,0
5281804,Prunetin,5-hydroxy-3-(4-hydroxyphenyl)-7-methoxychromen-4-one,COC1=CC(=C2C(=C1)OC=C(C2=O)C3=CC=C(C=C3)O)O,"InChI=1S/C16H12O5/c1-20-11-6-13(18)15-14(7-11)21-8-12(16(15)19)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",,,['bitter'],,bitter,1,,803.0,0,FDB012400,,,552-59-0,carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@ether@alkyl aryl ether@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,21,5,2,0,1,0,0,284.267,0,284.068,214.2,0,1,0,2,0,3.0,76.0,0,0,424.0,284.068,-1,1,1,1,0,0,0,0,0,0,0,0
5281955,Tween 80,"2-[2-[3,4-bis(2-hydroxyethoxy)oxolan-2-yl]-2-(2-hydroxyethoxy)ethoxy]ethyl (E)-octadec-9-enoate",CCCCCCCCC=CCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO,"InChI=1S/C32H60O10/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-30(36)40-25-24-37-26-28(38-21-18-33)32-31(41-23-20-35)29(27-42-32)39-22-19-34/h9-10,28-29,31-35H,2-8,11-27H2,1H3/b10-9+",,,['bitter'],,,1,,792.0,0,,,,9050-57-1,hydroxy compound@alcohol@primary alcohol@ether@dialkyl ether@carboxylic acid derivative@carboxylic acid ester@alkene@heterocyclic compound,1,4,42,10,3,0,0,0,0,604.822,0,604.419,,0,1,0,31,1,4.8,133.0,0,4,632.0,604.419,-1,1,1,1,0,0,0,0,0,0,0,0
5282073,"7,4'-Dihydroxyflavone",7-hydroxy-2-(4-hydroxyphenyl)chromen-4-one,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C=C3)O)O,"InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)14-8-13(18)12-6-5-11(17)7-15(12)19-14/h1-8,16-17H",,,['bitter'],,,1,,865.0,0,,,,2196-14-7,carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,19,4,2,0,0,0,0,254.241,0,254.058,194.4,0,1,0,1,0,3.3,66.8,0,0,382.0,254.058,-1,1,1,1,0,0,0,0,0,0,0,0
5282109,Geranyl formate,"[(2E)-3,7-dimethylocta-2,6-dienyl] formate",CC(=CCCC(=CCOC=O)C)C,"InChI=1S/C11H18O2/c1-10(2)5-4-6-11(3)7-8-13-9-12/h5,7,9H,4,6,8H2,1-3H3/b11-7+",,,"['neroli', 'tea', 'green', 'rose', 'fresh', 'bitter']",Floral,neroli@rose@fresh@bitter@tea@green,0,,742.0,0,FDB013793,,2514,105-86-2@2142-94-1,carboxylic acid derivative@carboxylic acid ester@alkene,1,0,13,2,0,0,1,0,0,182.263,1,182.131,159.6,0,1,0,6,1,3.5,26.3,0,0,198.0,182.131,-1,0,1,1,0,0,0,0,0,0,0,0
5282136,lafutidine,2-(furan-2-ylmethylsulfinyl)-N-[(Z)-4-[4-(piperidin-1-ylmethyl)pyridin-2-yl]oxybut-2-enyl]acetamide,C1CCN(CC1)CC2=CC(=NC=C2)OCC=CCNC(=O)CS(=O)CC3=CC=CO3,"InChI=1S/C22H29N3O4S/c26-21(18-30(27)17-20-7-6-14-28-20)23-9-2-5-13-29-22-15-19(8-10-24-22)16-25-11-3-1-4-12-25/h2,5-8,10,14-15H,1,3-4,9,11-13,16-18H2,(H,23,26)/b5-2-",,,['bitter'],,,1,,280.0,0,,,,118288-08-7,ether@alkyl aryl ether@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid amide@secondary carboxylic acid amide@sulfoxide@alkene@aromatic compound@heterocyclic compound,1,1,30,7,1,0,0,0,0,431.551,0,431.188,338.1,0,1,0,11,1,1.4,104.0,0,1,569.0,431.188,-1,1,1,1,0,0,0,0,0,0,0,0
5282197,plaunotol,"(2Z,6E)-2-[(3E)-4,8-dimethylnona-3,7-dienyl]-6-methylocta-2,6-diene-1,8-diol",CC(=CCCC(=CCCC(=CCCC(=CCO)C)CO)C)C,"InChI=1S/C20H34O2/c1-17(2)8-5-9-18(3)10-6-12-20(16-22)13-7-11-19(4)14-15-21/h8,10,13-14,21-22H,5-7,9,11-12,15-16H2,1-4H3/b18-10+,19-14+,20-13-",,,['bitter'],,,1,,414.0,0,,,,64218-02-6,hydroxy compound@alcohol@primary alcohol@alkene,3,0,22,2,2,0,0,0,0,306.49,0,306.256,272.1,0,1,0,11,3,5.4,40.5,0,0,407.0,306.256,-1,1,1,1,0,0,0,0,0,0,0,0
5282362,4'-Hydroxychalcone,(E)-1-(4-hydroxyphenyl)-3-phenylprop-2-en-1-one,C1=CC=C(C=C1)C=CC(=O)C2=CC=C(C=C2)O,"InChI=1S/C15H12O2/c16-14-9-7-13(8-10-14)15(17)11-6-12-4-2-1-3-5-12/h1-11,16H/b11-6+",,,['bitter'],,,1,,905.0,0,,,,2657-25-2@38239-52-0,carbonyl compound@ketone@hydroxy compound@phenol or hydroxyhetarene@alkene@aromatic compound,1,0,17,2,1,0,0,0,0,224.259,0,224.084,186.2,0,1,0,3,1,2.7,37.3,0,0,269.0,224.084,-1,1,1,1,0,0,0,0,0,0,0,0
